RA,TURMA
11201721122,NA1NHT1064-15SA
11072916,NA1ESZU024-17SA
11072916,NA1ESTE028-17SA
11201812276,NA2NHT4002-13SA
11201812276,NA5ESTO902-17SA
11201812276,NB1ESTU029-17SA
11201812276,NA1ESZM027-17SA
11201812276,DA1ESZM021-17SA
11201812276,NC1NHT5013-15SA
11096716,NA1ESTI007-17SA
11069116,NA1ESZU024-17SA
11069116,NA1ESZU016-17SA
13201812193,NA1BHQ0004-19SB
13201812193,Na1ESHR006-13SB
13201812193,NA1BHO1102-19SB
13201812193,DA1BHS0005-19SB
11201811809,Na1ESHC002-17SB
11201811809,NA1BHO0102-15SB
11201811809,NA1ESHC008-21SB
11201811809,NA1ESHC034-21SB
11201811809,Na1ESHC032-17SB
21090116,NB1ESHT007-17SB
21090116,NB1ESZG006-17SB
21090116,Na2ESTS010-17SB
21040915,NA1ESZC013-17SB
21040915,Na1ESTG023-17SB
21040915,Na1ESHR025-14SB
11202131974,DA1BIR0004-15SB
11202131974,DA2BHO0102-15SB
11202131974,Da1ESHR026-14SB
11202131974,DA1BHO1102-19SB
11202131974,DA2BIN0406-15SB
11202232199,DB2BIJ0207-15SA
11202232199,DA3BIK0102-15SA
11202232199,DA3BIL0304-15SA
11202232199,DA2BCJ0205-15SA
11202232199,DB1BCK0103-15SA
11201720672,NB1BCM0506-15SB
11201720672,NA1NHH2009-13SB
11201720672,NA3BCJ0205-15SA
11201720672,NBESTO012-17SB
11201722208,NA2BIR0004-15SB
11201722208,NA1BCN0405-15SA
11201722208,NA2BCM0505-15SA
11201722542,NA1ESHP026-14SB
11201722542,NA1ESHP018-14SB
11201722542,NB1NHZ5023-18SA
11202022119,DA1MCTB001-17SB
11202022119,NB1BCK0103-15SB
11202022119,NA1ESTO005-17SB
11202022119,NA1BCN0405-15SB
11126110,DA1ESTB002-17SB
11126110,DA1ESTB007-17SB
11126110,Da1ESTB018-17SB
11126110,Na1ESTB030-17SB
11201920474,DA3BIJ0207-15SA
11201920474,DA3BIS0003-15SA
11201920474,DA3BIK0102-15SA
11202131342,DC4BCS0001-15SA
11202131342,DB3BIJ0207-15SA
11202131342,DA1BIR0004-15SA
11202131342,DC3BIS0003-15SA
11202130827,NA1BIR0004-15SA
11202130827,Da1MCTB009-17SB
11202130827,DB1ESTO903-17SB
11202130827,NA1BCK0103-15SB
11202130827,NA2BIN0406-15SA
11202130827,NA1BCL0307-15SA
11202130828,NA2BHO0102-15SB
11202130828,NA1BHS0002-17SB
11202130828,NA1BIQ0602-15SB
11202130828,NA2BHQ0003-15SB
11202131344,DA2BIR0004-15SB
11202131344,DA1BHO0102-15SB
11202131344,DA1BHQ0004-19SB
11202131344,DA1BHO1102-19SB
11202131344,DA2BIN0406-15SB
11201810406,NA1ESHR004-13SB
11201810406,Na1ESHR006-13SB
11201810406,Na1ESHR007-14SB
11202020141,DA7BIS0005-15SB
11202020141,DA1BHO0001-19SB
11202020141,DA1LHE0002-19SB
11202020141,Da1LHZ0026-19SB
11202020141,DB1BHP0202-19SB
21028213,NA1ESZU016-17SA
11201811292,DA1ESHC034-21SB
11201811292,DA1ESZC020-17SB
11201811292,DA1ESZG013-17SB
11201811292,DA1ESHC040-21SB
11201811292,DA1MCZB031-17SB
11201920358,NA4ESTO001-17SA
11201920358,DA1ESTO016-17SB
11201920358,DA1ESZG041-17SB
11201922172,NA2MCTB001-17SA
11201922172,NB1BCM0506-15SB
11201922172,NB2ESTO013-17SA
11201922172,NA1MCTA028-15SA
11202020792,NA1NHH2009-13SB
11202020792,NBESTO012-17SB
11202021355,NB1BCS0001-15SB
11202021355,Da1MCTB009-17SB
11202021355,NB1BIR0603-15SB
11202021355,NC1ESTO006-17SB
11202021355,DA1BCS0002-15SB
11201720630,Na1ESHR006-13SB
11201720630,Na1ESHR025-14SB
11201810227,DA1ESTU023-17SA
11201810227,NA1ESTO013-17SA
11201810227,DA1ESZU029-17SA
11201810227,NC1ESTO006-17SB
11202131649,DA2BIR0004-15SB
11202131649,DB1BHO0102-15SB
11202131649,DA1BHQ0001-15SB
11202131649,DA1ESHT023-17SB
11202130804,Na1ESHC002-17SB
11202130804,NA1BHO0102-15SB
11202130804,NA1BHQ0004-19SB
11202130804,NA1BIN0406-15SB
11202130804,NA1BHP0202-15SB
21050913,NA1MCTA002-17SA
21050913,NA1MCTA014-15SA
21050913,DA1MCTA015-13SA
11201810832,NA2BCJ0203-15SB
11201810832,Na1ESTB030-17SB
11201810832,NA1MCTC019-20SB
11201811965,NA2ESTO016-17SB
11201811965,NA2BCJ0203-15SB
11201811965,NB1BCK0104-15SB
11201811965,NA1BCN0405-15SB
11201811965,DA1BHO0001-19SB
11202232252,DA4BIS0005-15SB
11202232252,DA1BIQ0602-15SB
11202232252,DC1BIL0304-15SB
11202232252,DB1BIN0406-15SB
11202111589,NA1BIR0004-15SB
11202111589,NA1BHO0102-15SB
11202111589,NA1BHQ0004-19SB
11202111589,NA1BIN0406-15SB
11202111589,NA1BHP0202-15SB
11202111591,NA1BHS0002-17SB
11202111591,NA1LHZ0023-19SB
11202111591,DA1NHZ5023-18SB
11202111591,DA1NHZ5019-15SA
11202020989,DB2BIR0004-15SB
11202020989,DB1BCM0506-15SB
11202020989,DB1BHO0102-15SB
11202020989,DB1BHQ0004-19SB
11201812034,Da1ESHR007-14SB
11201812034,NA1ESHP013-13SB
11201812034,NA1ESHR018-13SB
21045215,NA1ESHP022-14SB
21045215,NA1ESHP007-13SB
21045215,NA1ESHP018-14SB
11201811951,NB1BCK0103-15SB
11201811951,NA1BCN0405-15SB
21064115,DA1MCTC002-15SB
21089116,NA1ESTU025-17SA
21089116,DC1ESTE027-17SA
21089116,DA1ESZM030-17SA
21089116,DA1ESZM021-17SA
21089116,NA1ESZM037-17SA
21089116,NB1ESTM003-17SA
11201722062,DA1ESHP026-14SB
11201722062,DA1ESHC040-21SB
11201811661,NA1BHO1335-15SB
11201811661,DA1ESTE016-17SA
11201811666,NA1ESHR018-13SB
11088913,NA1MCTB009-17SA
11088913,NA1ESZM027-17SA
11088913,NA1ESZM040-17SA
11201721642,NA1ESZM027-17SA
11201721642,NB2BCS0002-15SA
11201721642,NA1ESTM009-17SA
11201721642,NA1ESTM003-17SA
11201723024,DA1NHH2034-13SB
11201723024,Da1ESHC020-17SB
11201723024,Da1ESHC031-17SB
11201723024,Da1ESHR018-13SB
11201721415,NA1ESHR004-13SB
11201721415,Na1ESHR025-14SB
11201721415,NA1ESHP018-14SB
11201811406,NA1BCN0402-15SB
11201811406,Na1ESHC031-17SB
11201921927,DA1MCTB009-17SA
11201921927,DA1ESTM004-17SA
11201921927,DA1ESTM019-17SA
11201921927,DA1ESTM010-17SA
11201921927,DA1NHZ6007-18SA
11202021447,DC3BIK0102-15SA
11202021447,DA1BHQ0001-15SB
11202021447,DA1NHT1084-16SA
11202021447,DB1NHT5013-15SA
11202021447,DA1MCZD005-18SA
11202232260,DB1BIS0005-15SB
11202232260,DA3BIJ0207-15SA
11202232260,NB1BIR0603-15SB
11202232260,DB1BIK0102-15SB
11202232260,NA1BIQ0602-15SB
11202232260,DB2BIL0304-15SA
11202232260,DB1ESTO012-17SB
11201810421,DB1BCK0103-15SA
11201810421,DA1NHI2049-13SA
11201810421,DA1MCTA028-15SA
11202022253,DC3BIS0003-15SA
11202022253,DB1ESTO013-17SA
11202022253,NA1BIQ0602-15SA
11202022253,NA3BCJ0205-15SA
11202022253,NA1BCN0407-15SB
11202022253,NA1ESTO011-17SA
11202232233,NA3BIK0102-15SA
11202232233,NA2BIL0304-15SA
11202232233,NA3BCJ0205-15SA
11202232233,NA1BIN0406-15SA
11202130832,NB1BIR0004-15SA
11202130832,NB2BCM0506-15SA
11202130832,NB1BIN0406-15SA
11202130832,NB1BCN0405-15SA
11202130532,DB1BCM0506-15SA
11202130532,DB6BCJ0203-15SA
11202130532,DB1BIN0406-15SA
11202130532,DB1BCN0405-15SA
11201722646,Na1MCZC001-20SB
11201722646,Na1ESTB022-17SB
11201722646,NA1ESTI013-17SA
11201722646,NA1NHZ1081-13SA
11201810296,NA1NHT4001-15SA
11201810296,NA1NHT4075-15SA
11201810296,NA1NHT4051-15SA
11201932553,DA5BCS0001-15SA
11201932553,DA3BIK0102-15SA
11201932553,DA3BCJ0205-15SA
11201932553,DB2NHT5013-15SA
11201920287,NA2MCTB001-17SA
11201920287,NA1MCTB009-17SA
11201920287,NA1ESZE044-17SA
11202020778,NA8BCJ0203-15SA
11202020778,NB1BIN0406-15SB
11201822388,NA1BIR0603-15SB
11201822388,NA1BCM0506-15SB
11201822388,NB1BCK0103-15SB
11201822388,NA1BCN0405-15SB
11201822388,Nb2ESTO012-17SB
11201932456,DB1ESTU025-17SA
11201932456,NA2BCM0505-15SA
11202130538,DA3BIS0003-15SA
11202130538,DA3BIK0102-15SA
11202130538,DA3BIL0304-15SA
11202130538,DA1BCL0307-15SA
11202232236,NB3BIJ0207-15SA
11202232236,NC3BIK0102-15SA
11202232236,NA3BIL0304-15SA
11202131346,NB2BIR0004-15SB
11202131346,NB1BHO0102-15SB
11202131346,NB1BHQ0004-19SB
11202131346,NB1BHO1102-19SB
21051015,NA1MCTC024-15SB
11201822509,NA1ESHR004-13SB
11201822509,Na1ESHR006-13SB
11201822509,Na1ESHR007-14SB
11201822509,Na1ESHR025-14SB
11072215,NA1MCTB001-17SA
11072215,NA1ESTU026-17SA
11072215,NB1ESTU029-17SA
11072215,NA1ESTU020-17SA
11201721451,Da1ESHC030-17SB
11202210014,DA1MCTA014-15SA
11202210014,NA1BCN0405-15SB
11202210014,DA1NHI2049-13SA
11202210014,DA1MCTA028-15SA
11202021273,DA7BIS0005-15SA
11202021273,DA1BIS0003-15SA
11202021273,DA1BIL0304-15SA
11201922407,NA1MCTB009-17SB
11201922407,NB1BCM0506-15SB
11201922407,NB1BIQ0602-15SA
11201922407,NB2BCN0407-15SA
11201922407,NB1BCN0405-15SA
11201922407,DA1ESZC037-21SB
11201922407,DB1ESTO012-17SA
21090515,NA1ESTU025-17SA
21090515,NA1ESTU023-17SA
21090515,NA1ESTU011-17SA
21090515,NA1ESTU037-17SA
21090515,NA1ESTU020-17SA
11202111681,NB3BIS0003-15SA
11202111681,NB2BIL0304-15SA
11202111681,NA1ESZU019-17SA
11104014,NA2MCTA025-13SA
11104014,NA2MCTA027-17SA
11104014,NA1MCZA030-17SA
11202021718,DB1MCTB001-17SA
11202021718,DB1BIR0603-15SA
11202021718,DC1ESTO006-17SB
11202021718,DB1ESTO008-17SA
11202021718,DB1BCS0002-15SA
11201811613,Na1ESHC002-17SB
11201811613,Na1ESHC028-17SB
11201811613,NA1BHO0002-19SB
11201811093,DA1ESTO016-17SA
11201811093,DB1BCK0104-15SA
11201811093,DA1ESTA020-17SA
11201811093,DA1ESTA019-17SA
11201811093,DB1ESTI003-17SA
11201920513,DA1ESTU023-17SA
11201920513,Da1MCTB009-17SB
11201920513,DA1ESTU026-17SA
11201920513,DB1ESTU029-17SA
11201920513,NA1ESTO008-17SA
11202111593,NB3BIS0003-15SA
11202111593,NB2BCM0506-15SA
11202111593,NB3BCJ0205-15SA
11202021787,NA1BIJ0207-15SA
11202021787,NB3BIS0003-15SA
11202021787,NA1NHZ2099-16SA
11202130542,DC3BIS0003-15SA
11202130542,DA1ESTE030-17SA
11202130545,DA2BIR0004-15SB
11202130545,DA1BCM0506-15SB
11202130545,DA1BCJ0205-15SB
11202130545,NA1BCN0407-15SB
11202130545,DA1BIN0406-15SB
11202130545,DAESTO012-17SB
11201920860,DA1NHT1053-15SA
11201920860,DA1NHZ1009-15SA
11201920860,DA1ESTE034-17SA
11201920860,DA1NHT1030-15SA
11088316,DB1BHO0102-15SB
11088316,DA1NHZ2112-18SB
11088316,DA1NHH2009-13SB
11088316,NA1NHZ2138-18SB
11088316,Da1ESTB010-17SB
11058915,DA1ESZC013-17SB
11058915,DA1ESHP027-14SB
11058915,DA1ESHT021-17SB
11201811281,DA1ESTO902-17SA
11201811281,DA1BCS0002-15SA
11201811281,NA1ESTS018-17SB
11201921147,DB1ESZG013-17SB
11201921147,NA4ESTO902-17SA
11201921147,DA1ESTO903-17SB
11201921147,NA6BCJ0203-15SA
11201921147,NA1ESTU029-17SA
11201921147,NB1BHO1102-19SB
11201921147,DA1NHZ5023-18SB
11201921147,NA1ESZT018-17SB
11201811477,Da1ESTB030-17SB
11201811477,Da1ESTB022-17SB
11201811477,Da1ESZB031-17SB
11201811477,DA1ESTO006-17SB
11101515,Na1ESTG023-17SB
11101515,NB1ESZG006-17SB
11101515,Da1ESTG019-17SB
11201723100,NA1ESTM008-17SA
11201723100,NA1ESZM037-17SA
11201723100,NA1ESTM010-17SA
11201723100,NA1ESZU016-17SA
11201723100,NA1ESTM002-17SA
11201810341,DA4ESTO903-17SA
11201810341,DA1ESTM008-17SA
11201810341,DA1ESTM019-17SA
11201810341,DA1ESZM025-17SA
11117415,DA1ESTI002-17SA
11117415,DA1BHP0202-15SB
11117415,DB1NHZ4063-15SA
11117415,DA1ESTI013-17SA
11117415,DA1MCZC011-15SB
11201811731,NA1MCTB001-17SA
11201811731,NA4BIS0003-15SA
11201811731,NA1BCK0104-15SA
11201811731,NA2BCS0002-15SA
11202021137,NC7BCS0001-15SA
11202021137,NA1BCN0405-15SA
11082015,DA1ESTS005-17SB
11082015,NA1BHQ0004-19SB
11082015,NA1NHZ2138-18SB
11082015,NA1ESTO004-17SB
11082015,Na1MCZC008-13SB
11082015,Na1ESTS010-17SB
11062116,NA1NHT3013-13SA
11062116,NB1NHT3027-15SA
11062116,NA1NHT3066-15SA
11201921690,DA1ESTB002-17SB
11201921690,Da1ESTB018-17SB
11201921690,DA5ESTO903-17SA
11201921690,Na1ESTB030-17SB
11202021190,NA1BIS0003-15SA
11202021190,NB1BIR0603-15SA
21051115,NA1BHO1335-15SB
21051115,NA1NHH2088-16SB
11202210080,DA2BHO0102-15SB
11202210080,DA1NHH2034-13SB
11202210080,DB1BHO1102-19SB
11202210080,DA1NHH2065-18SB
21082015,Na1ESHC002-17SB
21082015,NA1ESHC034-21SB
21082015,NA1ESHR004-13SB
21082015,Na1ESHC020-17SB
21082015,NA1ESHC040-21SB
11202022017,DB1BHO0102-15SB
11202022017,Da1ESHR007-14SB
11202022017,DB1BHO1102-19SB
11202022017,DA1ESZC013-17SB
11201921579,NA1ESHT013-17SB
11201921579,NA1ESHT019-17SB
11201921579,NA1ESHT021-17SB
11201921579,NA1ESZT018-17SB
11201723049,NA1ESHP004-13SB
11201723049,NA1ESHT010-17SB
11201723049,Na1ESHR025-14SB
11201811566,NA1ESHP022-14SB
11201811566,NA1ESHT005-17SB
11201811566,NB1BHQ0004-19SB
11201811566,NA1ESHR018-13SB
11106615,NA1ESTU023-17SA
11106615,NA1NHT1049-15SA
11106615,NA1NHT1064-15SA
11201811495,NA1ESHR004-13SB
11201811495,NA1ESHP026-14SB
11201811495,Da1ESHR018-13SB
11201722120,NA1ESHP004-13SB
11201722120,NA1ESHP013-13SB
11201722120,NA1ESHT010-17SB
11201722120,NA1ESHP027-14SB
11026414,NA1NHT1049-15SA
11201722493,NA1ESTU023-17SA
11201722493,NB1MCTB009-17SA
11201722493,NB2ESTO013-17SA
11201722493,NB1ESTO903-17SB
11201722493,NB1ESTO008-17SA
11201722493,NB1ESTA019-17SA
11202021072,NB4BIS0003-15SA
11202021072,NB1BCK0103-15SA
11202130547,NB1BCM0506-15SB
11202130547,NB1BIN0406-15SB
11202130547,NB1BCN0405-15SB
11201721134,NA4BIS0003-15SA
11201721134,NB1NHZ5023-18SA
11202111579,NA3BIS0003-15SA
11202111579,NB5BCJ0203-15SA
11202111579,NB1BIN0406-15SA
11202111579,NA3BCM0505-15SA
21013916,NB1BIQ0602-15SA
21013916,NA1MCTA028-15SA
21013916,NB1BCS0002-15SA
21013916,NC1BCL0307-15SA
11202210022,DA1NHI5001-15SA
11202210022,DA1NHZ3094-22SA
11202210022,DB1NHT5013-15SA
11093813,NA1MCTA002-17SA
11093813,NB1MCTA008-17SA
11093813,DA1MCTA014-15SA
11093813,DA1MCTA015-13SA
11093813,NA1MCTA017-17SA
11072412,NA2ESTU026-17SA
11072412,NA1ESTO006-17SA
11072412,NA1ESZU036-17SA
11201921349,NA1ESTU023-17SA
11201921349,DA1ESZU024-17SA
11201921349,NA1BCM0506-15SA
21077314,DA1ESHC035-21SB
21077314,DA1ESHC034-21SB
21077314,Na1ESTO013-17SB
21013614,DA1ESHP022-14SB
11202210046,NA1BIR0603-15SA
11202210046,NA2BCM0506-15SA
11202210046,NA1BCN0407-15SA
11202210046,NA2BCL0307-15SA
11202130548,NA2BCM0506-15SA
11202130548,DB1ESTO013-17SA
11202130548,NA9BCJ0203-15SA
11202130548,NA3BIN0406-15SA
11202130548,NA2BCN0405-15SA
11067316,DA1ESTE034-17SA
11067316,NB1ESTE035-17SA
11067316,NA1ESTE028-17SA
11067316,DA1ESTE016-17SA
11067316,DB1ESTA017-17SA
11067316,DA1ESTA016-17SA
21065015,NA1ESHP004-13SB
21065015,NA1ESHP007-13SB
21065015,NA1ESHP013-13SB
21065015,NA1ESHP027-14SB
11201721375,NA2ESTO902-17SA
11057914,NA1NHZ3001-15SA
11201922333,Na1ESHC002-17SB
11201922333,Na1ESHC026-17SB
11201922333,NBESTO012-17SB
21086414,DA1ESHC035-21SB
21086414,DA1ESZC020-17SB
21086414,Da1ESHC028-17SB
11201810539,NA2MCTB001-17SA
11201810539,NA1ESTM014-17SA
11201810539,NB1ESTA019-17SA
11201810539,NA1ESZU019-17SA
11201921864,DA3ESTO902-17SA
11201921864,DA1BCK0104-15SA
11201921864,DB1ESTO008-17SA
11202232229,NA3BIK0102-15SA
11202232229,NA3BIL0304-15SA
11098314,NA1ESZU029-17SA
11098314,NA1ESTO017-17SA
11201721434,Na1ESHC020-17SB
11201721434,Da1ESHC032-17SB
11201721434,Da1ESHC026-17SB
11202021797,NA1ESHT001-17SB
11202021797,NA1ESHT005-17SB
11202021797,NB1ESHT007-17SB
21072816,DA1ESTU024-17SA
21072816,NA1ESTU011-17SA
21072816,NA1ESTU037-17SA
11201811504,NA1ESHC008-21SB
11201811504,Na1ESHC032-17SB
11201811504,Na1ESHC031-17SB
11201811504,Na1ESHC026-17SB
11201811504,NA1ESHC040-21SB
11201920784,NB2MCTA028-15SA
21031815,DA1MCTA037-17SA
21031815,DA1MCTA014-15SA
21031815,DA1NHI2049-13SA
11202021011,NA1ESHP022-14SB
11202021011,NA1ESHT005-17SB
11202021011,Na1ESHC028-17SB
11092215,NA1MCTA017-17SA
11202020155,DB1BIQ0602-15SA
11202020155,DB1BCK0104-15SA
11201811776,DA1ESZG013-17SB
11201811776,NA1BCK0103-15SB
11201811776,NA1BCN0405-15SB
11202020793,NA1BIR0603-15SB
11202020793,NA1BCK0103-15SB
11202020793,NA1ESTO005-17SB
11202020793,NB1BCN0405-15SB
11202020793,NA1MCTC019-20SB
11202130550,NB1BIR0004-15SB
11202130550,NB1BHO0102-15SB
11202130550,NB1BHQ0004-19SB
11202130550,NB1BHO1102-19SB
11202022022,DA1ESHP022-14SB
11202022022,Da1ESHC028-17SB
11202022022,Na1ESTO013-17SB
11202022022,NA1NHH2087-16SB
11202022022,DA1BHS0005-19SB
11006510,DA1NHT1084-16SA
11202020552,NB4BIS0003-15SA
11202020552,NB1BCM0506-15SA
11202130551,NA1BIR0004-15SB
11202130551,NA1BCM0506-15SB
11202130551,NA1BHO0102-15SB
11202130551,DB1BHO1102-19SB
11202130551,NA2BIN0406-15SB
11202130551,NA1MCTC024-15SB
11201721674,NA1NHZ2138-18SB
11201721674,NA1ESHR018-13SB
11118815,NA1MCTA004-17SA
11118815,NA1MCTA008-17SA
11118815,NA1MCTA017-17SA
21061014,NA1ESHT001-17SB
21061014,NA1MCTA037-17SA
21061014,NA1NHI2049-13SA
21061014,NA1MCZA030-17SA
11202130284,DC3BIS0003-15SA
11202130284,DA2BIK0102-15SA
11202130284,DA3BIL0304-15SA
11202130284,DB1NHT5013-15SA
11201810550,NA2MCTB001-17SA
11201810550,NA1ESTO016-17SA
11201810550,NB1BCK0103-15SA
11201810550,NA2BCN0405-15SA
11201720210,DA1ESZU019-17SA
11202111595,DA2BCM0506-15SA
11202111595,DA5BCJ0203-15SA
11202111595,NA1MCTC002-15SB
11202111595,DA2BIN0406-15SA
11201722093,NA1ESHP027-14SB
11201722093,NA1ESHT021-17SB
11202021328,NA1MCTB002-13SA
11202021328,NB1BCN0405-15SA
11202021328,NB1ESTO006-17SA
11202021328,DB1ESTO012-17SA
11202021328,NA1BCS0002-15SA
11201810655,NA1MCZA006-17SA
11201810655,NB1MCTA008-17SA
11201810655,NA1MCTA017-17SA
11201810655,NA1MCZA030-17SA
11201722186,NA1ESHR004-13SB
11201722186,Na1ESHR006-13SB
11201722186,Na1ESHC026-17SB
11201722186,Na1ESHR025-14SB
11201920443,DA1ESHR008-13SB
11201920443,NA1ESHP027-14SB
11201920443,NA1ESHT021-17SB
11201920443,DA1ESHR017-13SB
11201920443,DA1ESHT023-17SB
11202022184,NA1ESHR002-13SB
11202022184,Na1ESHC028-17SB
11202022184,Na1ESHR006-13SB
11202022184,NA1BHO0002-19SB
11201810797,Na1ESTB030-17SB
11201810797,NA1MCZC021-20SB
21052215,NA1ESZU016-17SA
21023612,NA1ESTB007-17SB
21023612,Na1ESTA002-17SB
11201722766,NA1NHZ3001-15SA
11201722766,NA1MCTD023-18SA
11201722766,NA2BCK0104-15SA
11201722766,NA1ESTM019-17SA
11201920522,NA1BCN0402-15SB
11201920522,Na1ESHR026-14SB
11201920522,Na1ESHC032-17SB
11201920522,Na1ESHC031-17SB
11201920522,Na1ESHR025-14SB
11038012,NB2BCN0407-15SA
11201810173,NA1ESTG005-17SB
11201810173,DA1ESTG009-17SB
11201810173,DA1ESTG010-17SB
21060614,NA1ESTU020-17SA
11099813,NC1NHT5013-15SA
11099813,NA1NHT3090-15SA
11099813,NA1NHT3048-15SA
11201920187,NB1BIR0603-15SA
11201920187,DA1BCM0506-15SA
11201920187,DB8BCJ0203-15SA
11201920187,NB2BCN0407-15SA
11201920187,DA1NHZ3094-22SA
13201723221,NA1MCTA017-17SA
21065615,NA1NHT4075-15SA
21065615,NA1NHT4040-15SA
11201810496,NA1MCTB009-17SA
11201810496,NA5ESTO903-17SA
11201810496,NA1MCTC024-15SB
11201810496,NA1ESHT013-17SB
11201810496,Na1ESTG023-17SB
11202021653,NA1BIR0603-15SA
11202021653,NA2BCL0307-15SA
11202130292,DA2BIR0004-15SB
11202130292,DA1BHO0102-15SB
11202130292,DA1BHQ0004-19SB
11202130292,DA1BHO1102-19SB
11202130292,DA1BIN0406-15SB
21063913,DC1BIS0003-15SB
21063913,NA3BCJ0203-15SB
11053711,DA1ESTU026-17SA
11053711,DA4BCJ0203-15SA
11053711,DA1ESTU020-17SA
21042215,Na1ESHC030-17SB
21042215,NA1ESHC035-21SB
21042215,NA1ESHC034-21SB
11201720060,NA1ESTM008-17SA
11201720060,DA1ESZM021-17SA
11201720060,NA1ESZM037-17SA
11201720060,NA1ESZM040-17SA
11201722999,NA1NHT1056-15SA
11201721132,NA1ESTG005-17SB
11201721132,NA1ESTO903-17SB
11201721132,NA1ESTO004-17SB
11201721132,Na1ESTG023-17SB
11122915,NA1NHT4049-15SA
11122915,DB1ESTU029-17SA
11201810565,NB2BCM0506-15SA
11201810565,NB8BCJ0203-15SA
11202131699,NC2BIJ0207-15SA
11202131699,NC3BIS0003-15SA
11202131699,NA3BIK0102-15SA
11202131699,NA1BIL0304-15SA
11202131699,NB1NHT5013-15SA
21028816,NA1ESHC040-21SB
11202111603,NA1BIJ0207-15SB
11202111603,NB2BIR0004-15SB
11202111603,NA1BIR0603-15SB
11202111603,NA1NHZ5023-18SB
11201720330,DA1ESTI002-17SA
11201720330,NA1ESTI017-17SA
11201720330,NA2ESTI013-17SA
11034512,NA1ESTB007-17SB
11201810457,NA1ESHP004-13SB
11201810457,NA1ESHR004-13SB
11201810457,NA1ESHP013-13SB
11201721267,NA1ESTE019-17SA
11201721267,DA1MCTA014-15SA
11201721267,NA1ESTE017-17SA
11201722846,NA1ESTB002-17SB
11201722846,NA1ESTB007-17SB
11201722846,NA1ESHP022-14SB
11201722846,DA1ESTO903-17SB
11201722846,NA1MCTC022-15SB
11201811759,DA1ESTG006-17SB
11201811759,DA1ESTG007-17SB
11201811759,NA1ESZG020-17SB
11201811759,NA1ESZG021-17SB
11201920276,DA2MCTA002-17SA
11201920276,DA2MCTA037-17SA
11201920276,DA1MCTA014-15SA
11201920276,DA1MCZA010-13SA
11201721282,NA1NHZ1009-15SA
11201721282,DA1NHZ6011-18SA
11201721282,DA1NHZ6001-18SA
11201721282,DA1NHZ3094-22SA
11201811829,NB2ESTO013-17SA
11201811829,DA1MCTA017-17SA
11201811829,NA2MCTA025-13SA
11201811829,DA1NHZ5019-15SA
11201811829,NA2MCTA027-17SA
11201812245,Na1ESTA002-17SB
11201812245,NA1ESTO008-17SA
11201812245,DA1ESTA020-17SA
11201812245,NA2BCS0002-15SA
11201810817,NA1ESTM004-17SA
11201810817,NB1BIR0603-15SA
11201810817,NA1BCN0407-15SA
11201810817,NB1BIN0406-15SA
11202020807,NA3BIS0005-15SB
11202020807,NC1BIS0003-15SB
11202020807,NA1ESHC008-21SB
11201810147,NA2BHO0102-15SB
11201810147,NA1BHO0101-15SB
11201810147,DB1NHH2088-16SB
11201810147,NBESTO012-17SB
11201810273,NA1ESZU024-17SA
11201810273,NB1ESTO017-17SA
11201810273,DA1ESTU011-17SA
11201810273,NA1ESZU016-17SA
11201810273,DA1ESTU032-17SA
11201722864,NA1NHT4075-15SA
11201722864,NA1NHT4051-15SA
11201722864,NA1NHT4041-15SA
11202130313,DA2BIR0004-15SB
11202130313,DA1BHO0102-15SB
11202130313,DA1ESHT007-17SB
11202130313,DA1BHO1102-19SB
11027115,NA2ESTO001-17SA
11027115,NA2ESTE019-17SA
11027115,DA1ESTA017-17SA
11027115,NA1ESZE073-17SA
11027115,NA1ESZU019-17SA
11083713,NA1NHT1053-15SA
11083713,DA1NHZ1009-15SA
11202131854,NA5BCS0001-15SA
11202131854,NB1BIR0004-15SA
11202131854,NB2BCM0506-15SA
11079916,NA1ESTU023-17SA
11079916,NA1ESZU024-17SA
11079916,NA1ESTU037-17SA
11201721396,DA1ESTS005-17SB
11201721396,NA4ESTO903-17SA
11201721396,NA1BHO1102-19SB
11201721396,NA1ESZG021-17SB
11201921714,NA3BIJ0207-15SA
11201921714,NB2BCK0104-15SA
21036516,NA1BCJ0203-15SB
21036516,NA1BCN0407-15SB
21036516,NA1BCK0104-15SB
21036516,NA1BCN0405-15SB
11201920739,Na1ESHC032-17SB
11201920739,Na1ESHC031-17SB
11201920739,Na1ESHC026-17SB
11201920739,NA1BHS0005-19SB
11202130316,NB2BIR0004-15SB
11202130316,NB1BHO0102-15SB
11202130316,NB1BHQ0004-19SB
11202130316,NB1BHO1102-19SB
11202130316,NA1ESHR018-13SB
11201721212,DA1ESTE026-17SA
11201721212,NA1ESZE073-17SA
11201721212,NA1ESZE090-17SA
11201721212,NA1ESZE078-17SA
11201721212,NA1ESTU020-17SA
11202232271,DA6BIS0005-15SB
11202232271,DA2BHO0102-15SB
11202232271,DA1BIQ0602-15SB
11202232271,DA2BHQ0003-15SB
11202232271,DA2BIN0406-15SB
21047414,DA1ESTU024-17SA
21047414,DB1ESTU025-17SA
21047414,NA1ESTU011-17SA
21047414,DA1ESTU037-17SA
11072614,DA1NHZ5019-15SA
11111514,Da1MCZC001-20SB
11109415,NA1ESZE104-17SA
11201811280,NA1ESHP004-13SB
11201811280,NA1BHQ0004-19SB
11201811280,Na1ESHR025-14SB
