RA,TURMA
11202021107,DA1ESTO011-17SA
11202021107,NA1ESTO012-17SA
11202231639,NB1BCJ0205-15SA
11202231639,NB1BCN0407-15SA
11202231639,NB1BIN0406-15SA
11202231639,NB6BCM0505-22SA
11202021017,NA1MCTB009-17SA
11202021017,NA2ESTO006-17SA
11202021017,NB2ESTO017-17SA
11202021017,DAESTA019-17SA
11202231724,NA2BIS0003-15SB
11202231724,NA1BCL0306-15SB
11202231724,NA1BHQ0002-15SB
11202231724,NA1BHP0001-15SB
11202231724,NA1BHQ0301-15SB
11201922242,NB1BIS0005-15SB
11201922242,NA1BIK0102-15SB
11202021883,NA1MCZA002-17SA
11202021883,NA2ESTA004-17SA
11202021883,NB1ESTO902-17SA
11202021883,NA2BCK0104-15SA
11202021883,NA2BCS0002-15SA
11201920674,NA1ESHC008-21SB
11201920674,NA1BIN0406-15SB
11201920674,NA1ESHC032-17SB
11201920674,NA1ESHC026-21SB
11202021166,NB1BIN0406-15SB
11202021108,NA1MCTB019-17SA
11202021108,NA1ESTU039-17SA
11202021108,DA1ESTB021-17SB
11201921744,NA1MCZB004-17SA
11201921744,NA1MCTB006-13SA
11201921744,NA1MCTB012-13SA
11201921744,NAMCZA014-17SA
11201921744,DAMCTB024-13SA
11202111134,DA1ESTO902-17SB
11202111134,DA1ESTO016-17SA
11202111134,DA2BCJ0205-15SA
11202111134,DA1ESTO011-17SB
11202111134,DB1ESTO005-17SA
11073712,NA1MCTA003-17SA
11073712,NA1MCTA009-13SA
11073712,NA2MCTA018-13SA
11089816,NA1ESZM030-17SA
11089816,NA1ESZM028-17SA
11089816,DA1ESZM001-17SA
21062314,DA2MCTA007-17SA
21062314,DA1NHT5004-15SA
21062314,NB4BCN0407-15SA
21062314,DA1MCZA038-17SA
21062314,NA1MCTA018-13SA
11202130647,NA1MCZC010-15SB
11202130647,NA1MCZC002-15SB
11202130647,NA1BIQ0602-15SB
11202130647,NA1MCTC001-15SB
11202130647,NA1MCTC009-15SB
11201811692,DAESTG004-17SB
11201811692,DAESTG005-17SB
11201811692,DAESTG014-17SB
11202020157,DA1NHH2017-16SB
11202020157,DA1LHZ0018-19SB
11202020157,DA1NHZ2044-11SB
11202020157,DA1NHZ4081-20SB
11202020157,DA1LHZ0028-19SB
11202111960,NB4BIS0003-15SA
11202111960,NA1BIK0102-15SA
11202111960,NA1ESTO005-17SA
11202111960,NB6BCM0505-22SA
11202021058,DA1ESTU028-17SA
11202021058,DA2ESTU009-17SA
11202021058,DA1ESTU031-17SA
11202021058,NA1ESZU030-17SA
11202021058,DB1ESTO014-17SA
11202021058,NA1ESTU021-17SA
11201922410,DA1ESHT018-17SB
11201922410,DA1ESHT020-17SB
11202111138,NAESHR029-21SB
11202111138,NAESZR026-21SB
11202111138,NA1ESHR024-14SB
11202111138,NA1ESHR016-21SB
11202111138,NA1ESHP021-13SB
11201811662,NA1ESZP041-14SB
11201811662,NA1ESHP009-13SB
11201811662,DA1ESHR015-21SB
11201811438,NAESZE086-17SA
11201811438,NAESTE034-17SA
11201811438,DAESTE025-17SA
11201811438,DB1ESTA017-17SA
11201811438,NAESTE026-17SA
11202230663,DA1BIS0003-15SB
11202230663,DA1BCL0306-15SB
11202230663,DA1BHQ0002-15SB
11202230663,DA1BHP0001-15SB
11202230663,DA1BHQ0301-15SB
11202231487,DB3BIS0003-15SA
11202231487,NB5BCJ0205-15SA
11202231487,DA2BCK0104-15SA
11202231487,NB1BIN0406-15SA
11201721976,NAMCZA008-17SA
11202021976,DAMCTD024-18SA
11202021976,DAMCTD017-18SA
11202021976,DA1NHZ5023-18SA
11202212466,NA2BIS0003-15SB
11202212466,NA1BCL0306-15SB
11202212466,NA1BHQ0002-15SB
11202212466,NA1BHP0001-15SB
11202212466,NA1BHQ0301-15SB
11202022248,NA1MCZC010-15SB
11202022248,NA1BIK0102-15SB
11202022248,NA1MCTC001-15SB
11202230985,DA1BIS0003-15SB
11202230985,DA1BCL0306-15SB
11202230985,DA1BHQ0002-15SB
11202230985,DA1BHP0001-15SB
11202230985,DA1BHQ0301-15SB
11202022063,NAESHC017-17SB
11202022063,NA1ESHP009-13SB
11202022063,NAESHP030-14SB
11202020434,DAMCZA037-17SA
11202020434,DB1NHI5001-15SA
11202020434,DA1MCZB018-13SA
11202020434,DA1MCTB019-17SA
11202231986,NA3BCJ0205-15SA
11202231986,NA3BCN0407-15SA
11202231986,NB1ESTO011-17SA
11202231986,NA2BIN0406-15SA
11202231986,NA6BCM0505-22SA
11202021774,NA1MCZC002-15SB
11202021774,NA1MCTC018-15SB
11202021774,NA1MCTC009-15SB
11201811578,NA1ESTU040-17SA
11201811578,NA1ESZU030-17SA
11201811578,NA1ESTU036-17SA
11201811578,NA1ESTU035-17SA
11201811578,NAESTU038-17SA
11202232307,NA1BCS0001-15SA
11202232307,NABCL0306-15SA
11202232307,NB1NHI5001-15SA
11202232307,NB2NHI5002-15SA
11202232307,NA1LIE0001-19SA
11202231961,DA2BCJ0205-15SA
11202231961,DA2BCN0407-15SA
11202231961,DA1BIN0406-15SA
11202231961,DA3BCM0505-22SA
11201810043,NB1BCL0306-15SB
11201810043,DA1ESHC038-17SB
11201810043,DA1ESHR004-13SB
11202020346,NA2NHT5004-15SA
11202020346,DB1ESTO902-17SB
11202020346,NB4BCN0407-15SA
11202020346,NA2ESTO011-17SA
11202020346,DA1LHZ0018-19SB
11202020346,DA1ESHT009-17SB
11201920300,NB1ESTO902-17SA
11201920300,NAESTA021-17SA
11201920300,NA1ESTO015-17SA
11201920300,NA2ESTA014-17SA
11202230261,DB1BCJ0205-15SA
11202230261,DB1BCN0407-15SA
11202230261,DB2BIN0406-15SA
11202230261,DA1ESTO005-17SA
11202230261,DB6BCM0505-22SA
11202021974,NA1ESHC008-21SB
11202021974,NA1ESHC028-17SB
11202021974,NC1ESTO013-17SB
11202230499,NA5BCM0505-22SA
11201922395,NA1ESTO016-17SA
11201922395,NA1BCJ0204-15SA
11201922395,NA1ESTO012-17SA
11202131088,DB1BIJ0207-15SA
11202131088,DA1MCTC018-15SB
11202130664,DA1ESTB013-17SB
11202130664,DB1BIQ0602-15SB
11202130664,NB1BCK0104-15SA
11202130664,NB1BIN0406-15SA
11202131607,NB6BIS0005-15SB
11202131607,NB1BIR0004-15SB
11202131607,NA2BIS0003-15SB
11202131607,NA1BCM0505-22SB
11202131607,NA1MCZC018-20SB
11202130661,DC5BCS0001-15SA
11202130661,DA6BIS0005-15SB
11202130661,DABCL0306-15SA
11202130661,DA1BCJ0204-15SB
11201810170,DA1MCTC021-20SB
11201810170,NA1MCTC018-15SB
11201810170,NA1MCTC009-15SB
11201810170,DA1MCTC020-15SB
21015115,NAESTG003-17SB
21015115,DAESTG004-17SB
21015115,DAESTG005-17SB
21015115,NA1ESTB028-17SB
21015115,NA1ESTB031-18SB
21015115,NA2ESTB024-17SB
21015115,DAESTG023-17SB
11202231466,NB2BIS0003-15SB
11202231466,NB1BCL0306-15SB
11202231466,NB1BHQ0002-15SB
11202231466,NB1BHP0001-15SB
11202231466,NB1BHQ0301-15SB
11201922153,DB1ESHC037-21SB
11201922153,NA1ESHC013-21SB
11202231525,DA3BIS0003-15SB
11202231525,DA1BCL0306-15SB
11202231525,DA1BHQ0002-15SB
11202231525,DA1BHP0001-15SB
11202231525,DA1BHQ0301-15SB
11201921665,NAMCZA004-13SA
11201921665,NB2NHI5002-15SA
11201921665,NANHT1072-15SA
11201921665,NAESZE110-17SA
11201921665,NAESTE033-17SA
11128511,DA1ESZA011-17SA
11128511,NB1ESTA003-17SA
11202131108,DA5BIS0005-15SB
11202131108,NA1MCTA009-13SA
11202131108,DB2BIQ0602-15SB
11202131108,DA1ESHR024-14SB
11202131108,DB1BHQ0001-15SB
11202131108,NA1BHP0202-19SB
21079112,NA1ESZM030-17SA
11118016,NA2BIN0406-15SB
11202231123,DA1BIJ0207-15SB
11202231123,DB1BCL0306-15SB
11202231123,DA2BIL0304-15SB
11202022249,DB1BIQ0602-15SB
11202230618,DABCL0306-15SA
11202230618,DA2NHI5002-15SA
11202230618,DB1BIK0102-15SA
11202230618,DA1BHQ0002-15SA
11202230618,DB1LIE0001-19SA
11201921461,DAESZU002-17SA
11201921461,NA1ESTU028-17SA
11201921461,NA1ESTU009-17SA
11201921461,NA1ESTU031-17SA
11201921461,DA1ESTA014-17SA
11201921461,NB1ESTU036-17SA
11201922163,NAESHR007-21SB
11201922163,NA1BHS0005-19SB
11201922163,NA1ESHP021-13SB
11201722354,DA2NHI5002-15SA
11201722354,NB4BCN0407-15SA
11201722354,NA1ESTU028-17SA
11201722354,NB2BCK0104-15SA
11201722354,NB2ESTA003-17SA
11202111783,DA1BIS0003-15SB
11125315,DA2BCN0407-15SB
11125315,DA1BIN0406-15SB
11125315,DA1MCTC018-15SB
11125315,DA1MCTC009-15SB
11125315,NA1MCZC018-20SB
11021316,NAESZE110-17SA
11021316,DAESTE031-17SA
11202230624,NB4BCJ0205-15SA
11202230624,NA1BCN0407-15SA
11202230624,NB1BIN0406-15SA
11202230624,NA5BCM0505-22SA
11201810108,NB1NHI5002-15SA
11201810108,DA1BCN0404-15SB
11201810108,NAMCTD017-18SA
11201810108,NB4BCM0505-22SA
11202231909,DA3BIS0003-15SB
11202231909,DA1BHQ0002-15SB
11202231909,DA1BHP0001-15SB
11202231909,DAESHR007-21SB
11202131113,NB2BCN0407-15SA
11202131113,NB3BCM0505-22SA
11202230489,DA3BCJ0205-15SB
11202230489,DA1BCN0407-15SB
11202230489,DA1BIN0406-15SB
11202230489,DA2BCM0505-22SB
11202230890,DA2BCJ0205-15SB
11202230890,DA1BCN0407-15SB
11202230890,DA1BIN0406-15SB
11202230890,DB1ESTO005-17SB
11202230890,DA1ESTO015-17SB
11202230890,DA1MCZC018-20SB
11085615,NANHT1002-15SA
11085615,NAESZG036-17SB
11085615,NA1ESTO013-17SA
11085615,NA2ESTA014-17SA
21045916,DA1ESHC003-17SB
21045916,DA1ESHC028-17SB
21045916,NB2BCN0407-15SB
21045916,NA1ESHC032-17SB
21045916,DB1BHS0005-19SB
11202020395,NA1ESTO013-17SA
11202020395,NA1ESTU039-17SA
11202020395,NB2ESTA003-17SA
11201722875,NAESZU002-17SA
11201722875,NA1ESTO902-17SA
11201722875,NA1MCZB013-13SA
11201722875,NAMCTD017-18SA
11201810722,NA1ESTA004-17SA
11201810722,NA1ESTO902-17SA
11201810722,NAESTA006-17SA
11201810722,NB1ESTA017-17SA
11018412,NA1ESZM002-17SA
11202230860,NA3BCJ0205-15SA
11202230860,NA3BCN0407-15SA
11202230860,NA2BIN0406-15SA
11202230860,NA2BCM0505-22SA
11201920544,NA1NHT4006-15SA
11201920544,DA1BCK0104-15SA
11201920544,NA1ESZM002-17SA
11201920544,DA1NHT4030-15SA
11201920544,DA1BCS0002-15SA
11202212477,DA1BCJ0204-15SA
11202212477,DA1BCN0404-15SA
11202212477,DA3BCM0505-22SA
11201811192,NA1MCTB009-17SA
11201811192,NA2NHT5004-15SA
11201811192,NA2ESTO011-17SA
11083514,NAESTS006-17SB
11083514,NCESTA008-17SA
11062916,NA1MCZB013-13SA
11202130666,NA1NHH2017-16SB
11202130666,NANHH2033-18SB
11202130666,NA1NHZ2044-11SB
11202130666,NA1LIE0001-19SB
11202130666,NANHH2073-18SB
11201811891,DA1ESZB027-17SB
11201811891,DC1ESTO902-17SB
11201811891,DA1ESTB028-17SB
11201811891,DA1ESTB024-17SB
11201811891,DB1BCS0002-15SB
11201811891,DA1ESTB021-17SB
11202020154,DB2BIS0003-15SB
11202020154,DB1BCL0306-15SB
11202020154,DA1NHZ5023-18SA
11202020246,DB3BIS0003-15SA
11202020246,DA6BCM0505-22SA
11202232298,NB8BCJ0205-15SA
11202232298,NA2BCN0407-15SA
11202232298,NB1BIN0406-15SA
11202232298,NA3BCM0505-22SA
11202232327,DABCL0306-15SA
11202232327,DA2NHI5002-15SA
11202232327,DB1BIK0102-15SA
11202232327,DA1BHQ0002-15SA
11202232327,DB1LIE0001-19SA
11202232225,NA4BCJ0205-15SA
11202232225,NA1BIN0406-15SA
11202232225,NA2BCM0505-22SA
11202231298,NB4BIS0003-15SA
11201920429,DA1MCZC010-15SB
11201920429,DA1MCTA009-13SA
11201920429,DANHT1054-15SA
11201920429,NA1ESZU030-17SA
11201811854,NAESTG001-17SB
11201811854,NAESTG003-17SB
11201811854,NAESTG016-17SB
11114210,NA1ESHP021-13SB
11201921396,NA2ESTA006-17SA
11201921396,NAMCZA008-17SA
11201921396,NAESZB022-17SA
11201921396,NA1ESTO015-17SB
11201921396,NA2MCTA025-13SA
21084215,NAESHR029-21SB
21084215,NA1ESHR031-21SB
11202022297,NB1BCK0104-15SA
11202022297,NA1NHT4024-15SA
11202022297,NA1ESZM002-17SA
11202022297,NA1NHT4057-15SA
11201822432,DA1ESHC037-21SB
11201822432,DA1ESHC012-21SB
11201822432,NA1ESHC032-17SB
11201822432,DA1ESHC013-21SB
11202022053,NA1ESHC008-21SB
11202022053,NA1ESHR024-14SB
11202022053,NA1ESHP028-14SB
11202022053,NB1ESTO012-17SA
11202022061,NA1ESHP031-14SB
11202022061,NA1ESHP009-13SB
11202022061,NA1ESHP012-13SB
11202022061,NA1ESHP019-13SB
11202111140,DA3BCJ0205-15SB
11202111140,DA1ESTO011-17SB
11202111140,DA1ESTO014-17SB
11202111140,DB1BHQ0301-15SB
11202021803,NA1MCTB019-17SA
11202021803,NB1BCS0002-15SB
11202021803,DA2MCTA025-13SA
11019414,NA1NHT4056-15SA
11202232015,DB1BCJ0205-15SB
11202232015,DB1BCN0407-15SB
11202232015,DB1BIN0406-15SB
11202232015,DA1ESTO005-17SB
11202232015,DB1BCM0505-22SB
11202131311,NA1ESHR031-21SB
11202131311,NA1ESHR005-13SB
11202131311,NA1ESHR024-14SB
11202131311,NB1BIN0406-15SB
11202131311,NA1ESHR016-21SB
11202231225,DA1BIS0003-15SA
11202231225,DA1BHQ0002-15SB
11202231225,DA1BHP0001-15SB
11202111143,DA1ESHC038-17SB
11202111143,DB1ESHC016-17SB
11202111143,NAESHC017-17SB
11202111143,NB2BCN0407-15SB
11202231597,NB1BCJ0205-15SA
11202231597,NA2BCK0104-15SA
11202231597,NA6BCM0505-22SA
11202131312,DA1BCJ0204-15SB
11202131312,DB2BCJ0205-15SB
11202131312,DA1BCN0407-15SB
11202131312,DA1ESTO011-17SB
11202131312,DA1BCN0404-15SB
21026316,NA1MCTB001-17SA
21026316,NA1ESHC037-21SB
21026316,NA2BCN0407-15SA
11202021656,NA2ESTO006-17SB
11202021656,NA1ESTO008-17SB
11202021656,NA1LIE0001-19SB
11202021656,NA1BCS0002-15SB
11201920754,NAESTA018-17SA
11201920754,NA1ESTA007-17SA
11201920754,DAESTA006-17SA
11201920754,NA1ESTO006-17SA
11089116,NA1ESTU031-17SA
11089116,NA1ESTU039-17SA
11089116,NA1ESTU035-17SA
11089116,NA1ESTU021-17SA
11089116,NAESTU038-17SA
11201722725,NANHT1069-15SA
11201722725,DB2BCK0104-15SA
11201722725,NANHT1059-15SA
11201922181,DB1ESHC037-21SB
11201922181,NA1ESHC038-17SB
11201922181,DB1ESHC016-17SB
11063516,DAESTG005-17SB
11063516,NA1ESTO016-17SA
11063516,NA1NHZ4078-20SA
11063516,DAESTG023-17SB
11063516,DAESTG025-17SB
11201920111,DAESZA007-17SA
11201920111,DA1ESTI002-17SA
11201920111,DAESTA016-17SA
11201920111,DA1ESTA003-17SA
11201920111,DB1ESTO014-17SA
11202021719,NB1BIQ0602-15SB
11202021719,NA1ESTB023-17SB
11202021719,NA1ESTB031-18SB
11202020077,NA1ESZU022-17SA
11202020077,NB2BCN0407-15SA
11202020077,NA1NHT4017-15SA
11201812005,NA1BIN0406-15SB
11201812005,NA1ESHR015-21SB
11201812005,NA1ESHP021-13SB
21027512,DA1NHZ2092-16SB
11202021567,NA2BCK0104-15SA
11202021567,NANHT1056-15SA
11202021567,NANHZ6002-18SA
11202020748,DAESHR029-21SB
11202020748,NA1ESHR024-14SB
11202020748,NA1BHS0005-19SB
11201810152,DA1MCTC021-20SB
11201810152,DA1MCTC018-15SB
11201722571,NA1BCK0104-15SB
11202021884,DA1ESHC003-17SB
11202021884,DA1ESHC012-21SB
11202021884,DA1MCTC014-13SB
11202021884,DA1ESHC013-21SB
11201812007,NAESTI015-17SA
11059715,NAESTA008-17SA
11202131313,NA1BIJ0207-15SA
11202131313,NA4BCN0407-15SA
11202131313,NB1ESTO011-17SB
11202131313,NA2BIN0406-15SA
11201810601,DA1ESTB013-17SB
11201810601,NA1BHS0002-17SB
11201810601,NANHH2007-13SB
11201810601,NA1BCN0404-15SB
11201810601,NA1ESTB009-17SB
11201810601,NA1BCS0002-15SB
11002616,DAMCZA037-17SA
11002616,DA2MCTA007-17SA
11002616,DA2MCTA025-13SA
11201922182,DA1ESTO902-17SA
11201922182,NA1ESTM017-17SA
11201922182,NA1ESZM030-17SA
11201922182,NA1ESZM028-17SA
11201922182,NA1ESTM006-17SA
11201811984,NA1MCZC010-15SB
11201811984,NA1MCTC001-15SB
11201811984,NA1MCTC014-13SB
11201811984,NA1MCTC020-15SB
11201811984,NA1MCZC011-15SB
11201921561,NA1BCL0306-15SB
11201921561,NA1BIQ0602-15SB
11201921561,NB1BHQ0002-15SB
11201721718,NA2MCTB001-17SA
11201721718,NA2NHI5001-15SA
11201721718,NB1BCK0104-15SA
11201721718,NB1ESTO005-17SA
11202231331,DB2BIS0003-15SA
11202231331,DA1BCM0505-22SA
11202310095,NB1BHQ0001-15SB
11202310095,NA1BHO1102-19SB
11202230420,NB3BIS0005-15SB
11202230420,NB1BIR0004-15SB
11202230420,NA1BCJ0204-15SB
11202230781,NA3BIS0003-15SB
11202230781,NA1BCL0306-15SB
11202230781,NA1BHQ0002-15SB
11202230781,NA1BHP0001-15SB
11202230781,NA1BHQ0301-15SB
11201720152,NAESZE094-17SA
11201720152,NA1NHT4056-15SA
11202130654,NB1BIR0603-15SB
11202130654,DA1ESHC016-17SB
11202130654,NA2ESTO006-17SB
11202130654,DB1BCS0002-15SB
11202130654,DA1ESZB033-17SB
11201922127,DA1MCTB019-17SA
11201922127,NAESTA020-17SA
11202130657,DC1BCS0001-15SA
11202130657,DA1BIR0004-15SB
11202130657,DA1ESTO011-17SA
11202130657,DA1BCK0104-15SB
11202130657,DB1LIE0001-19SA
11202130657,DA1ESTO017-17SA
11202130657,DB1BCS0002-15SA
11201722327,NAESZM032-17SA
11201722327,NA1ESZM028-17SA
11201921192,DAESTE036-17SA
11201921192,DA1ESTO017-17SA
11201921192,DANHZ3043-15SA
11201921192,NA1ESZU030-17SA
11201723009,NA1ESHC037-21SB
11202231451,DB1BIQ0602-15SB
11202231451,NB4BCN0407-15SA
11202231451,NB2BIN0406-15SB
11202231451,NB2BCM0505-22SA
11202021644,NANHT1054-15SA
11202021644,NANHT1063-15SA
11201920112,DA1ESHR004-13SB
11201920112,NAESZP002-13SB
11201920112,NAESHR903-18SB
11201920112,DA1ESHP028-14SB
11201720508,DA1ESZM041-17SA
11201720508,DA1ESZM001-17SA
11202130559,NB2BIN0406-15SA
11202130559,NA2BCS0002-15SA
11202130559,NANHZ6002-18SA
11201722652,NA1MCTA003-17SA
11201722652,NA2MCTA018-13SA
11201722652,NA2MCTA024-13SA
11201920827,NB2BCK0104-15SA
11202021089,NAESTE030-17SA
11202021089,NA4BCN0407-15SA
11202021089,NA1MCTB019-17SA
11202021089,NA1BCS0002-15SA
11201920698,DA1NHT4005-15SA
11201920698,DA1NHT4006-15SA
11201920698,NAESZE094-17SA
11201920698,DA1NHT4056-15SA
11201721788,NA1ESTB024-17SB
11201721788,NA1ESZB026-17SB
11201920765,NAESTA018-17SA
11201920765,NA1ESTA007-17SA
11201920765,NA2ESTA013-17SA
11201920765,NB2ESTA003-17SA
11202022282,NC1BCS0001-15SA
11202022282,NB1BIK0102-15SA
11202021484,NA1ESTO013-17SA
11202021484,NB1ESTO011-17SA
11202021484,DC1ESTO005-17SA
11201721040,NA1ESHP031-14SB
11201721040,NA1ESHC037-21SB
11201721040,NAESTG003-17SB
11118115,NABCL0306-15SA
11118115,NA2BIK0102-15SB
11118115,NA1BIL0304-15SB
11201720042,NAESTS012-17SB
11201720042,NAESTS017-17SB
11090415,DB3BCN0407-15SA
11090415,DB1BIN0406-15SA
11201921107,NA4BIS0003-15SB
11201921107,NA1BIN0406-15SB
11201921107,NB2BCM0505-22SB
11201921107,NA1BCS0002-15SB
11202231461,DA1BCL0306-15SB
11202231461,DA1BHQ0002-15SB
11202231461,DA1BHP0001-15SB
11202231461,DA1ESHR015-21SB
11202231461,DA1BHQ0301-15SB
11201720794,NAESZI016-17SA
11201722289,NA1NHT4073-15SA
11201722289,DA1NHT4053-15SA
11202021915,DA2ESTA002-17SA
11202021915,DA1ESZM034-17SA
11202021915,NA7BCJ0205-15SA
11202021915,DA1NHT4017-15SA
11202021915,DA2BCK0104-15SA
11202021915,DC1ESTO005-17SA
11112113,DA1MCTC014-13SB
11112113,DA1MCTC009-15SB
11202111145,NA1MCTB009-17SA
11202111145,DA3BCJ0205-15SB
11202111145,NA1ESTO011-17SB
11202111145,DA2BCM0505-22SB
11202111145,DB1BCS0002-15SB
11201922366,DA1ESHC008-21SB
11201922366,DA1ESHC038-17SB
11201922366,DA1MCTC014-13SB
11201922366,DA1ESHP028-14SB
11201922366,DA1ESHP019-13SB
11202130562,NA1ESTO013-17SA
11202130562,NA2BIN0406-15SA
21019614,NA1NHT4005-15SA
21019614,NA1NHT4006-15SA
21019614,NA1NHT4024-15SA
11202020501,NA4BIS0003-15SA
11202020501,NA1BCN0404-15SA
11202020501,DA1NHZ4028-15SA
11202020501,NA1ESTU034-17SA
11202020466,NB2BCN0407-15SA
11202020466,NA1BCN0404-15SB
11201810519,NAESTS004-17SB
11201810519,DANHZ3078-15SA
11201810519,NANHT3065-15SA
11201810519,NAESZS028-17SB
11201810519,DAESZS033-17SB
11201921485,NA1NHT5004-15SA
11201921485,NB1ESTO005-17SA
11201921485,NB1LIE0001-19SA
11201921485,NAMCZA014-17SA
11201921485,NAESTA020-17SA
11202020211,NA1LHZ0018-19SB
11202020211,NA1NHZ2044-11SB
11202020211,NA1NHZ4081-20SB
11202020211,NA1LHZ0028-19SB
11202020211,NA1LHZ0035-19SB
11202020088,NA1MCZA002-17SA
11202020088,NB1BHQ0002-15SA
11202020088,DA1BCK0104-15SB
11202020088,NA1LIE0001-19SA
11202131314,DB1BIK0102-15SA
11202131314,DA1NHT1083-16SA
11202231297,DA9BCJ0205-15SA
11202231297,DA1BCN0407-15SA
11202231297,DA4BCM0505-22SA
11202212444,NB4BIS0005-15SB
11202212444,NA4BIS0003-15SB
11202212444,NA2BIK0102-15SB
11104714,NAMCZA008-17SA
11104714,NAMCZA015-13SA
11104714,NA1MCZA019-17SA
11104714,NA1MCTA025-13SA
11201921830,NABCL0306-15SA
11201921830,NB1BHQ0002-15SA
11201921830,NA2BIN0406-15SA
11201811010,DA1MCTA003-17SA
11201811010,DA1MCTA009-13SA
11201811010,DA1MCZA038-17SA
11201811010,DB1BCS0002-15SA
11201811010,DA1MCTA024-13SA
11202020919,NAESTS004-17SB
11202020919,DA1ESTO011-17SA
11202020919,NAESTS009-17SB
11202020919,NA1ESTA003-17SB
11202020919,NAESTS018-17SB
11201812219,DAESZG031-17SB
11201812219,NA8BCJ0205-15SA
11201812219,NA3BCN0407-15SA
11201811575,NA3BCJ0205-15SA
11202131315,DA2BIS0003-15SA
11114916,DA1NHI5001-15SA
11114916,DA1NHI5002-15SA
11114916,DA1BHQ0002-15SA
11114916,DA1NHZ5023-18SA
11202130576,DC1BCS0001-15SB
11202130576,NA2ESTO001-17SB
11202130576,NA1BIQ0602-15SB
11202130576,DA1BCK0104-15SB
11202130576,NA1ESTO012-17SA
11202130580,NB3BCN0407-15SA
11202130580,NA2ESTO011-17SA
11202130580,NA2BCK0104-15SA
11202130580,NA1ESTO012-17SA
11099515,DAESTA013-17SA
11099515,NAESZA016-17SA
11099515,NAESTA008-17SA
11202210019,DA1NHT5004-15SA
11202210019,DANHT1069-15SA
11113714,NAESZE110-17SA
11113714,NA1ESZA011-17SA
11201920312,NAESZG002-17SB
11201920312,NA1NHI5001-15SB
11201920312,NB2BCN0407-15SB
11201920312,NA1ESTB021-17SB
11202310011,NA1ESTO013-17SA
11202310011,NA1ESTO011-17SA
11202310011,NA2BIN0406-15SA
11202310011,NA2BCM0505-22SA
11010516,NAESTG002-17SB
11010516,NAESTG013-17SB
11023612,DAMCTB025-13SA
11202232154,NB7BCJ0205-15SA
11202232154,NB3BCN0407-15SA
11202232154,NB2BCM0505-22SA
11080312,NA1ESTO014-17SA
11063314,NA1NHT4017-15SA
11201921563,DAESHR029-21SB
11201921563,NA1ESHR005-13SB
11201921563,DA1NHZ5023-18SB
11201921563,NA1NHZ2099-16SA
11201810020,NA1NHZ4078-20SA
11201810020,NA1LIE0001-19SA
11201810020,NA1ESTO017-17SA
11201810020,NAESTA020-17SA
11201810020,NA1ESTU031-17SA
11201810020,NA1ESTU021-17SA
11202022008,DAESHC035-21SB
11202022008,DA1ESHC008-21SB
11202022008,DA1ESHC038-17SB
11202022008,NB2BCN0407-15SB
11201722785,NANHZ6015-18SA
11201722785,NANHZ6008-18SA
11201722785,NANHZ6005-18SA
11201722785,NANHZ6002-18SA
11202021408,DA1MCTB001-17SA
11202021408,DB1ESTO008-17SA
11202021408,DA2ESTO017-17SA
11202111146,DA1MCTA003-17SA
11202111146,DA1BCS0001-15SA
11202111146,DA1MCTA009-13SA
11202111146,DA1MCTA018-13SA
11202111146,DA1MCTA024-13SA
11202111146,DAMCZA030-17SA
11201921688,DA1ESTB031-18SB
11202132058,NB1BCL0306-15SB
11202132058,NB1BIQ0602-15SB
11202132058,NB1BHQ0002-15SB
11202132058,NA1LIE0001-19SB
11022216,DB1ESTO902-17SA
11022216,DA1ESTO016-17SA
11022216,DA1ESTM017-17SA
11022216,DA1NHT4024-15SA
11202230785,NB4BCJ0205-15SA
11202230785,NA4BCN0407-15SA
11202230785,NB1BIN0406-15SA
11201922336,NAESHR029-21SB
11201922336,NA1ESHR024-14SB
11201922336,NA1ESHR016-21SB
11201922336,NA1ESHP021-13SB
11202131900,NB1BIR0603-15SB
11202131900,NA1BCJ0204-15SB
11201720218,NA1MCTA009-13SA
11201720218,NAESTI016-17SA
11201720218,NB2BCK0104-15SA
11201720218,NAESTI020-17SA
11201920671,NB1BIR0004-15SB
11201920671,NA1ESHC028-17SB
11201920671,NA1BIL0304-15SB
11201920671,NA1LHZ0018-19SB
11202230983,DB1NHI5001-15SA
11202230983,DA7BCJ0205-15SA
11202230983,DB2BCN0407-15SA
11202021222,DA1NHI5002-15SB
11202021222,DB1ESTO011-17SB
11202021222,DA1MCTC014-13SB
11202021222,DA1ESTO008-17SB
11202130613,NA3BCJ0205-15SB
11202130613,NB1BCK0104-15SB
11202231791,DA1ESTA007-17SA
11202231791,DA7BCJ0205-15SA
11202231791,DA1BIN0406-15SA
11202231791,DA6BCM0505-22SA
11202212452,DC2BCS0001-15SB
11202212452,DA1NHI5002-15SB
11202212452,DA2BIL0304-15SB
11202212452,DA1BCK0104-15SB
11202212452,DA1BIN0406-15SB
11202231184,NB5BCJ0205-15SA
11202231184,NA1BCN0407-15SA
11202231184,NB2BIN0406-15SA
11202231184,NA3BCM0505-22SA
11201920368,NA4BIS0003-15SB
11201920368,NA1ESHC008-21SB
11201920368,DA1ESHC012-21SB
11201920368,NB1BIQ0602-15SB
11202020450,NA1ESZU022-17SA
11202020450,NA2ESTA004-17SA
11202020450,NAESZE038-17SA
11202020450,NA2ESTA014-17SA
11201721591,NANHT1072-15SA
11201721591,NA1NHZ4080-20SA
